Index,doi
1,10.1007/s10854-019-02201-3
2,10.1007/s10854-019-02201-3
3,10.1007/s10854-019-02201-3
4,10.1007/s10854-019-02201-3
5,10.1007/s10854-019-02201-3
6,10.1007/s10854-019-02201-3
7,10.1007/s10854-019-02201-3
8,http://dx.doi.org/10.1021/acsnano.9b05960
9,https://doi.org/10.1016/j.jpowsour.2012.11.144
10,http://dx.doi.org/10.1016/j.jpowsour.2012.11.144
11,https://doi.org/10.1016/j.matlet.2019.06.047
12,10.3390/batteries5040069
13,https://doi.org/10.1021/jp506731v
14,https://doi.org/10.1021/jp506731v
15,https://doi.org/10.1021/jp506731v
16,https://doi.org/10.1021/jp506731v
17,https://doi.org/10.1021/jp506731v
18,https://doi.org/10.1007/s10854-019-02201-3
19,10.3390/batteries5040069
20,https://doi.org/10.1016/j.electacta.2018.01.130
21,https://doi.org/10.1016/j.jpowsour.2015.06.059
22,10.1021/am5017649
23,10.1007/s10800-009-0057-2
24,10.1007/s10800-009-0057-2
25,https://doi.org/10.1016/j.jpowsour.2009.07.052
26,https://doi.org/10.1016/j.electacta.2018.01.130
27,https://doi.org/10.1016/j.electacta.2013.07.020
28,https://doi.org/10.1007/s10854-019-02315-8
29,10.3390/batteries5040069
30,10.1016/j.jpowsour.2012.12.042
31,https://doi.org/10.1016/j.ceramint.2015.05.102
32,https://doi.org/10.1016/j.jpowsour.2014.06.106
33,https://doi.org/10.1016/j.jpowsour.2012.08.031
34,doi:10.1016/j.electacta.2010.12.049
35,doi:10.1016/j.electacta.2010.12.049
36,doi:10.1016/j.electacta.2010.12.049
37,doi:10.1016/j.electacta.2010.12.049
38,https://doi.org/10.1016/j.ijhydene.2018.04.203
39,https://doi.org/10.1016/j.ijhydene.2018.04.203
40,https://doi.org/10.1016/j.jallcom.2019.152023
41,https://doi.org/10.1016/j.ceramint.2019.06.176
42,https://doi.org/10.1016/j.ceramint.2019.06.176
43,10.1149/2.0511903jes
44,10.1021/acsami.7b04726
45,10.1149/2.0511903jes
46,https://doi.org/10.1016/j.nanoen.2017.04.007
47,"10.1039/C2CP42068F (Paper) Phys. Chem. Chem. Phys., 2012, 14, 12875-12883"
48,https://doi.org/10.1002/anie.201506408
49,https://doi.org/10.1016/j.electacta.2013.07.069
50,https://doi.org/10.1016/j.electacta.2013.08.002
51,10.1007/s11581-019-03033-1
52,10.1016/j.ceramint.2019.06.261
53,10.1007/s10854-019-02315-8
54,doi:10.1016/j.electacta.2010.12.049
55,doi:10.1016/j.electacta.2010.12.049
56,doi:10.1016/j.electacta.2010.12.049
57,doi:10.1016/j.electacta.2010.12.049
58,doi:10.1016/j.electacta.2010.12.049
59,doi:10.1016/j.electacta.2010.12.049
60,https://doi.org/10.1007/s11581-019-03033-1
61,https://doi.org/10.1016/j.electacta.2019.06.042
62,10.1021/acsami.7b04726
63,https://doi.org/10.1021/acs.nanolett.6b03296
64,https://doi.org/10.1016/j.jpowsour.2012.08.031
65,https://doi.org/10.1016/j.electacta.2019.06.119
66,10.1016/j.electacta.2019.06.119
67,10.1016/j.electacta.2019.06.119
68,10.1016/j.electacta.2019.06.119
69,10.1016/j.electacta.2019.06.119
70,doi:10.1016/j.electacta.2010.12.049
71,doi:10.1016/j.electacta.2010.12.049
72,https://doi.org/10.1016/j.jallcom.2019.152060
73,https://doi.org/10.1016/j.ceramint.2019.06.261
74,https://doi.org/10.1016/j.ensm.2018.12.004
75,http://dx.doi.org/10.1149/2.0860913jes
76,10.1039/C3TA11040K
77,https://pubs.acs.org/doi/abs/10.1021/acsami.8b06271
78,"10.1039/C4TA06552B (Paper) J. Mater. Chem. A, 2015, 3, 5197-5203"
79,https://doi.org/10.1016/j.nanoen.2017.04.005
80,https://doi.org/10.1021/acsami.6b04687
81,https://doi.org/10.1016/j.surfcoat.2013.08.026
82,https://doi.org/10.1016/j.electacta.2013.08.002
83,https://pubs.acs.org/doi/abs/10.1021/acsami.9b02827
84,https://doi.org/10.1016/j.electacta.2019.135109
85,10.1039/C4TA04024D
86,10.1039/C6CP03683J
87,10.1039/c6ra21006f
88,dx.doi.org/10.1021/am405844b
89,https://pubs.acs.org/doi/abs/10.1021/acsami.8b06271
90,10.1039/c6ra21006f
91,10.1149/2.0511903jes
92,10.1149/2.0511903jes
93,https://doi.org/10.1016/j.nanoen.2017.04.006
94,https://doi.org/10.1016/j.jpowsour.2014.06.031
95,https://doi.org/10.1016/j.jpowsour.2014.06.031
96,https://doi.org/10.1016/j.jpowsour.2014.06.031
97,https://doi.org/10.1039/C5RA13504D
98,https://doi.org/10.1016/j.jpowsour.2016.10.107
99,https://doi.org/10.1016/j.jpowsour.2016.10.107
100,https://doi.org/10.1016/j.jpowsour.2016.10.107
101,https://doi.org/10.1016/j.jpowsour.2016.10.107
102,https://doi.org/10.1016/j.jpowsour.2016.10.107
103,https://doi.org/10.1016/j.jpowsour.2016.10.107
104,https://doi.org/10.1038/ncomms12108
105,https://doi.org/10.1016/j.jpowsour.2012.08.031
106,10.1021/acssuschemeng.5b01083
107,10.1016/j.jallcom.2019.152023
108,10.1016/j.jpowsour.2019.226902
109,10.1016/j.jpowsour.2019.226902
110,10.1016/j.jpowsour.2019.226902
111,10.1016/j.jpowsour.2019.226902
112,10.1002/aenm.201902445
113,doi:10.1016/j.electacta.2010.12.049
114,doi:10.1016/j.electacta.2010.12.049
115,doi:10.1016/j.electacta.2010.12.049
116,doi:10.1016/j.electacta.2010.12.049
117,doi:10.1016/j.electacta.2010.12.049
118,doi:10.1016/j.electacta.2010.12.049
119,https://doi.org/10.1016/j.jpowsour.2019.226902
120,https://doi.org/10.1002/aenm.201902445
121,https://doi.org/10.1016/j.electacta.2019.06.119
122,https://doi.org/10.1088/2053-1591/ab4302
123,10.1016/j.electacta.2014.04.181
124,10.1016/j.jpowsour.2016.05.107
125,10.1149/2.0511903jes
126,https://pubs.acs.org/doi/abs/10.1021/acsami.8b06271
127,http://dx.doi.org/10.1016/j.electacta.2012.10.111
128,http://dx.doi.org/10.1016/j.electacta.2012.10.111
129,10.1039/C3TA12296D
130,"10.1039/C2JM30989K (Paper) J. Mater. Chem., 2012, 22, 13104-13109"
131,https://doi.org/10.1016/j.jallcom.2019.03.172
132,https://doi.org/10.1038/s41467-017-02291-9
133,https://doi.org/10.1002/aenm.201400631
134,https://doi.org/10.1002/aenm.201400631
135,https://pubs.acs.org/doi/abs/10.1021/acsami.8b06271
136,https://doi.org/10.1016/j.jpowsour.2012.08.031
137,10.1039/c4nr04314f
138,10.1039/c4nr04314f
139,DOI 10.1007/s12274-013-0378-7
140,https://doi.org/10.1016/j.electacta.2013.06.062
141,https://doi.org/10.1016/j.electacta.2013.06.062
142,https://doi.org/10.1016/j.electacta.2013.06.062
143,https://doi.org/10.1016/j.electacta.2013.06.062
144,https://doi.org/10.1016/j.electacta.2016.01.066
145,https://doi.org/10.1016/j.electacta.2016.01.066
146,https://doi.org/10.1016/j.jpowsour.2012.05.049
147,https://doi.org/10.1016/j.jallcom.2016.08.089
148,"10.1039/C3TA10586E (Paper) J. Mater. Chem. A, 2013, 1, 5587-5595"
149,dx.doi.org/10.1021/ja410137s
150,https://doi.org/10.1016/j.jpowsour.2008.04.086
151,"10.1039/C3TA00028A (Paper) J. Mater. Chem. A, 2013, 1, 5262-5268"
152,https://doi.org/10.1002/aenm.201300950
153,http://dx.doi.org/10.1016/j.electacta.2013.11.186
154,https://doi.org/10.1016/j.jpowsour.2012.05.049
155,https://doi.org/10.1021/jp301879x
156,https://doi.org/10.1016/j.electacta.2013.05.118
157,https://doi.org/10.1016/j.electacta.2013.10.091
158,https://doi.org/10.1016/j.ssi.2013.07.024
159,10.1002/ejic.201300005
160,https://doi.org/10.1021/nl501164y
161,https://doi.org/10.1007/s12274-017-1489-3
162,https://doi.org/10.1007/s12274-017-1489-3
163,https://doi.org/10.1021/acsami.9b01806
164,https://doi.org/10.1016/j.electacta.2016.02.210
165,https://doi.org/10.1016/j.electacta.2016.02.210
166,https://doi.org/10.1016/j.electacta.2016.02.210
167,https://doi.org/10.1016/j.electacta.2016.02.210
168,https://doi.org/10.1016/j.electacta.2016.02.210
169,https://doi.org/10.1021/cm502071h
170,https://doi.org/10.1002/aenm.201501914
171,https://doi.org/10.1016/j.electacta.2016.05.119
172,https://doi.org/10.1016/j.electacta.2016.05.119
173,https://doi.org/10.1016/j.electacta.2017.12.034
174,https://doi.org/10.1039/C6RA09454F
175,https://doi.org/10.1039/C6RA09454F
176,https://doi.org/10.1039/C6RA09454F
177,https://www.sciencedirect.com/science/article/pii/S0925838819332694
178,https://www.sciencedirect.com/science/article/pii/S0925838819332694
179,https://www.sciencedirect.com/science/article/pii/S0925838819332694
180,https://www.sciencedirect.com/science/article/pii/S0925838819332694
181,https://www.sciencedirect.com/science/article/pii/S0925838819332694
182,https://www.sciencedirect.com/science/article/pii/S0925838819332694
183,https://link.springer.com/article/10.1007/s11581-019-03103-4
184,https://link.springer.com/article/10.1007/s11581-019-03103-4
185,https://link.springer.com/article/10.1007/s11581-019-03103-4
186,https://link.springer.com/article/10.1007/s11581-019-03103-4
187,https://link.springer.com/article/10.1007/s11581-019-03103-4
188,https://doi.org/10.1016/j.ensm.2018.05.022
189,https://doi.org/10.1016/j.ceramint.2018.09.147
190,https://doi.org/10.1016/j.ceramint.2015.08.104
191,https://doi.org/10.1021/acsami.9b01806
192,https://doi.org/10.1021/acsami.5b04932
193,https://doi.org/10.1002/aenm.201802105
194,https://doi.org/10.1039/C8TA10786F
195,https://doi.org/10.1016/j.electacta.2015.07.167
196,https://doi.org/10.1016/j.electacta.2015.05.185
197,10.1039/C8TA12484A
198,https://doi.org/10.1016/j.ceramint.2018.09.147
199,https://doi.org/10.1016/j.nanoen.2019.103887
200,10.1002/aenm.201802105
201,10.1039/c7ta05971j
202,dx.doi.org/10.1021/ja410137s 
203,"J. Am. Chem. Soc. 2014, 136, 999−1007"
204,https://doi.org/10.1016/j.apsusc.2019.07.245
205,DOI: 10.1039/c9ta09327c
206,DOI: 10.1149/2.1031914jes
207,https://doi.org/10.1016/j.nanoen.2019.103889
208,https://doi.org/10.1002/slct.201902485
209,https://doi.org/10.1002/slct.201902485
210,https://doi.org/10.1002/slct.201902485
211,https://doi.org/10.1016/j.jpowsour.2019.05.044
212,10.1021/acsnano.9b05960
213,10.1021/acsnano.9b05960
214,10.1021/acsami.9b07441
215,10.1021/jacs.9b04974
216,10.1016/j.nanoen.2019.02.040
217,10.1016/j.nanoen.2019.02.040
218,10.1016/j.nanoen.2019.02.040
219,10.1016/j.nanoen.2019.02.040
220,10.1016/j.nanoen.2019.02.040
221,10.1016/j.nanoen.2019.02.040
222,10.1039/C4RA17235C
223,10.1039/C4RA17235C
224,10.1039/C4RA17235C
225,10.1016/j.jpowsour.2009.02.005
226,Li- and Mn-rich layered oxide cathode materials for lithium-ion batteries: a review from fundamentals to research progress and applications - Molecular Systems Design & Engineering (RSC Publishing)
227,https://pubs.rsc.org/en/content/articlelanding/2018/me/c8me00025e#cit60
228,https://pubs.rsc.org/en/content/articlelanding/2018/me/c8me00025e#cit61
229,https://pubs.rsc.org/en/content/articlelanding/2018/me/c8me00025e#cit63
230,https://pubs.rsc.org/en/content/articlelanding/2018/me/c8me00025e#cit64
231,https://pubs.rsc.org/en/content/articlelanding/2018/me/c8me00025e#cit65
232,https://pubs.rsc.org/en/content/articlelanding/2018/me/c8me00025e#cit66
233,https://pubs.rsc.org/en/content/articlelanding/2018/me/c8me00025e#cit67
234,https://pubs.rsc.org/en/content/articlelanding/2018/me/c8me00025e#cit68
235,https://pubs.rsc.org/en/content/articlelanding/2018/me/c8me00025e#cit69
236,https://pubs.rsc.org/en/content/articlelanding/2018/me/c8me00025e#cit70
237,https://pubs.rsc.org/en/content/articlelanding/2018/me/c8me00025e#cit71
238,https://pubs.acs.org/doi/pdf/10.1021/acs.chemmater.7b03230
239,https://pubs.rsc.org/en/content/articlelanding/2018/me/c8me00025e#cit59
240,https://pubs.rsc.org/en/content/articlelanding/2018/me/c8me00025e#cit59
241,10.1038/s41467-018-05802-4 
242,10.1038/s41467-018-05802-4 
243,10.1038/srep11257 
244,10.1039/c3ta10586e 
245,10.1007/s11581-016-1653-x 
246,10.1007/s11581-016-1653-x 
247,10.1007/s11581-016-1653-x 
248,10.1007/s11581-016-1653-x 
249,10.1007/s11581-016-1653-x 
250,10.1007/s11581-016-1653-x 
251,10.1007/s11581-016-1653-x 
252,10.1007/s11581-016-1653-x 
253,10.1007/s11581-016-1653-x 
254,10.1007/s11581-016-1653-x 
255,10.1007/s11581-016-1653-x 
256,10.1007/s11581-016-1653-x 
257,10.1007/s11581-016-1653-x 
258,10.1007/s11581-016-1653-x 
259,10.1007/s11581-016-1653-x 
260,10.1007/s11581-016-1653-x 
261,10.1007/s11581-016-1653-x 
262,10.1007/s11581-016-1653-x 
263,10.1007/s11581-016-1653-x 
264,10.1007/s11581-016-1653-x 
265,10.1007/s11581-016-1653-x 
266,10.1007/s11581-016-1653-x 
267,10.1007/s11581-016-1653-x 
268,10.1016/j.jpowsour.2010.12.079
269,10.1039/C4CP04087B
270,10.1149/1.1407994
271,10.1149/1.1407994
272,10.1149/1.1407994
273,10.1149/1.1407994
274,10.1149/1.1407994
275,10.1149/1.1407994
276,10.1149/1.1407994
277,10.1149/1.1407994
278,10.1149/1.1407994
279,10.1149/1.1407994
280,10.1149/1.1407994
281,10.1149/1.1407994
282,10.1149/1.1407994
283,10.1149/1.1407994
284,10.1149/1.1407994
285,https://doi.org/10.1016/j.electacta.2013.05.145
286,https://doi.org/10.1016/j.electacta.2013.05.145
287,https://doi.org/10.1016/j.electacta.2013.05.145
288,https://doi.org/10.1016/j.jpowsour.2016.01.046
289,https://doi.org/10.1016/j.jpowsour.2016.01.046
290,https://doi.org/10.1016/j.jpowsour.2016.01.046
291,https://doi.org/10.1016/j.jpowsour.2016.01.046
292, https://doi.org/10.1002/adfm.201806706|
293,https://www.sciencedirect.com/science/article/pii/S0378775313004862
